transaction_id,customer_id,signup_date,purchase_date,amount,item_category,is_returned
TXN5818,C-1238,2025-02-25,2025-03-26,112.60,Sports,TRUE
TXN5819,C-4347,2025-01-15,2025-02-04,919.61,Automotive,FALSE
TXN5820,C-825,2025-05-20,2025-05-20,901.42,Beauty,FALSE
TXN5821,C-274,2025-05-20,2025-06-09,821.98,Apparel,FALSE
TXN5822,C-2157,2025-02-09,2025-02-11,671.09,Sports,TRUE
TXN5823,C-5885,2025-11-22,2025-12-19,564.83,Apparel,NULL
TXN5824,C-5381,2026-01-18,2026-02-02,1059.35,Sports,FALSE
TXN5825,C-5193,2025-04-06,2025-04-19,717.54,Electronics,NULL
TXN5826,C-2064,2025-05-26,2025-06-15,912.81,Electronics,TRUE
TXN5827,C-470,2025-05-11,2025-05-18,759.88,Apparel,TRUE
TXN5828,C-2892,2025-08-11,2025-09-02,353.32,Automotive,FALSE
TXN5829,C-1886,2025-05-04,2025-05-20,923.25,Beauty,FALSE
TXN5830,C-755,2025-01-11,2025-01-13,560.45,Electronics,TRUE
TXN5831,C-1813,2025-12-24,2026-01-01,501.36,Electronics,NULL
TXN5832,C-1963,2025-08-09,2025-08-23,334.76,Apparel,NULL
TXN5833,C-3706,2025-03-27,2025-04-13,723.02,Sports,FALSE
TXN5834,C-5486,NULL,2025-11-22,204.50,Sports,FALSE
TXN5835,C-4457,2025-05-30,2025-06-23,564.66,Sports,FALSE
TXN5836,C-1691,2025-02-09,2025-02-19,271.41,Electronics,FALSE
TXN5837,C-5413,2025-09-20,2025-10-20,978.22,Automotive,NULL
TXN5838,C-5727,2025-05-21,2025-05-21,711.69,Electronics,FALSE
TXN5839,C-1298,2024-12-30,2025-01-09,759.08,Sports,FALSE
TXN5840,C-496,2025-09-12,2025-09-13,1122.99,Automotive,TRUE
TXN5841,C-5026,2025-08-22,2025-09-02,920.67,Automotive,FALSE
TXN5842,C-2372,2025-03-06,2025-03-14,770.67,Apparel,FALSE
TXN5843,C-2648,2025-05-08,2025-05-29,605.58,Apparel,FALSE
TXN5844,C-718,2025-02-11,2025-03-01,845.87,Sports,FALSE
TXN5845,C-2011,2025-12-12,2025-12-25,1081.96,Electronics,FALSE
TXN5846,C-2179,2025-11-17,2025-12-10,1184.69,Automotive,FALSE
TXN5847,C-3527,2025-05-08,2025-05-12,121.86,Home,FALSE
TXN5848,C-3682,2025-11-09,2025-11-10,884.16,Beauty,FALSE
TXN5849,C-5134,2024-12-09,2025-01-01,251.72,Automotive,FALSE
TXN5850,C-837,2025-05-05,2025-06-02,1033.64,Automotive,TRUE
TXN5851,C-3743,2025-07-31,2025-08-26,449.12,Sports,TRUE
TXN5852,C-890,2025-03-31,2025-04-20,384.09,Electronics,FALSE
TXN5853,C-429,NULL,2025-01-26,723.98,Beauty,FALSE
TXN5854,C-5183,2025-07-22,2025-07-25,715.95,Home,FALSE
TXN5855,C-1303,2025-12-29,2026-01-22,319.55,Home,TRUE
TXN5856,C-4569,2025-05-02,2025-05-08,287.03,Home,FALSE
TXN5857,C-3236,2025-10-21,2025-10-27,1068.14,Home,FALSE
TXN5858,C-4924,2025-12-04,2025-12-19,101.35,Home,FALSE
TXN5859,C-5411,2025-03-14,2025-03-31,173.60,Automotive,TRUE
TXN5860,C-4384,2025-04-23,2025-05-08,168.47,Beauty,TRUE
TXN5861,C-3823,2025-05-07,2025-05-22,1020.43,Home,FALSE
TXN5862,C-5484,2025-02-07,2025-02-09,915.50,Beauty,FALSE
TXN5863,C-1937,NULL,2025-01-15,363.46,Home,FALSE
TXN5864,C-974,2025-06-03,2025-07-03,122.91,Home,FALSE
TXN5865,C-2034,2025-10-10,2025-10-14,1074.64,Beauty,FALSE
TXN5866,C-4498,2025-09-29,2025-10-27,771.05,Home,FALSE
TXN5867,C-2238,2025-04-04,2025-05-04,1118.23,Apparel,FALSE
TXN5868,C-2318,2025-12-20,2025-12-28,1047.40,Automotive,FALSE
TXN5869,C-5022,2025-07-30,2025-08-06,231.20,Beauty,FALSE
TXN5870,C-1146,2025-03-19,2025-03-25,-121.81,Electronics,TRUE
TXN5871,C-1632,2025-11-05,2025-11-14,446.34,Apparel,FALSE
TXN5872,C-2203,NULL,2025-02-26,221.72,Sports,NULL
TXN5873,C-2186,2025-02-21,2025-03-04,883.58,Beauty,NULL
TXN5874,C-3478,2024-12-15,2025-01-06,506.45,Automotive,FALSE
TXN5875,C-3629,NULL,2025-04-06,462.22,Apparel,FALSE
TXN5876,C-2776,2025-05-26,2025-06-13,450.76,Home,TRUE
TXN5877,C-788,2025-11-20,2025-12-03,711.21,Beauty,FALSE
TXN5878,C-3590,2025-08-08,2025-08-10,83.93,Beauty,FALSE
TXN5879,C-2618,2025-08-16,2025-08-25,135.38,Sports,FALSE
TXN5880,C-2868,2025-11-23,2025-11-26,196.19,Automotive,FALSE
TXN5881,C-3751,2025-12-12,2025-12-16,992.25,Automotive,FALSE
TXN5882,C-4391,2024-12-18,2025-01-10,291.05,Apparel,FALSE
TXN5883,C-964,2025-05-17,2025-06-08,32.75,Home,NULL
TXN5884,C-2263,2025-05-24,2025-06-11,1127.16,Automotive,TRUE
TXN5885,C-2578,NULL,2025-04-13,436.25,Beauty,FALSE
TXN5886,C-1549,NULL,2025-11-30,-78.70,Apparel,FALSE
TXN5887,C-161,2025-10-02,2025-10-05,524.14,Automotive,FALSE
TXN5888,C-5837,2025-06-26,2025-07-11,659.63,Automotive,FALSE
TXN5889,C-1888,2025-06-17,2025-07-09,604.55,Automotive,FALSE
TXN5890,C-5315,2025-09-18,2025-10-12,729.94,Beauty,FALSE
TXN5891,C-2865,2025-12-06,2025-12-19,535.21,Automotive,FALSE
TXN5892,C-4619,2025-05-29,2025-06-10,124.84,Automotive,TRUE
TXN5893,C-5999,2025-03-14,2025-03-16,922.91,Apparel,FALSE
TXN5894,C-2382,2025-01-26,2025-01-26,547.31,Beauty,TRUE
TXN5895,C-5038,2025-12-22,2026-01-16,54.67,Electronics,FALSE
TXN5896,C-162,2025-11-06,2025-11-24,865.57,Automotive,FALSE
TXN5897,C-1826,2025-04-02,2025-05-01,17.94,Beauty,FALSE
TXN5898,C-2078,2025-07-28,2025-07-28,1048.37,Sports,NULL
TXN5899,C-2863,2025-07-02,2025-07-03,94.15,Apparel,FALSE
TXN5900,C-3217,2025-12-30,2026-01-10,462.37,Home,TRUE
TXN5901,C-4405,2025-09-16,2025-09-21,615.09,Apparel,FALSE
TXN5902,C-2844,2025-05-21,2025-06-14,402.80,Home,FALSE
TXN5903,C-3848,2025-04-18,2025-05-03,-28.15,Beauty,FALSE
TXN5904,C-4204,2025-05-29,2025-06-26,820.06,Automotive,FALSE
TXN5905,C-1369,2025-04-04,2025-04-06,78.38,Apparel,FALSE
TXN5906,C-1889,2025-12-20,2026-01-02,617.11,Apparel,FALSE
TXN5907,C-4050,2025-03-10,2025-03-19,859.99,Sports,TRUE
TXN5908,C-3762,2025-01-01,2025-01-08,1085.98,Home,TRUE
TXN5909,C-4589,2025-03-05,2025-03-30,61.00,Sports,FALSE
TXN5910,C-4331,2025-01-20,2025-01-20,342.41,Home,FALSE
TXN5911,C-3362,NULL,2025-07-11,113.97,Sports,NULL
TXN5912,C-4151,2025-07-08,2025-08-02,504.48,Home,FALSE
TXN5913,C-2219,2025-09-17,2025-10-08,283.10,Apparel,TRUE
TXN5914,C-5473,2025-12-30,2026-01-14,251.86,Automotive,FALSE
TXN5915,C-2355,2025-05-05,2025-05-15,580.31,Sports,FALSE
TXN5916,C-2723,2025-05-29,2025-06-15,819.44,Automotive,FALSE
TXN5917,C-3445,2025-12-13,2026-01-08,218.63,Apparel,FALSE
TXN5918,C-3489,2025-02-02,2025-02-14,210.13,Automotive,FALSE
TXN5919,C-536,2025-11-08,2025-12-02,1137.04,Beauty,FALSE
TXN5920,C-2307,2025-01-02,2025-01-03,807.24,Automotive,TRUE
TXN5921,C-6048,2025-11-26,2025-12-21,324.40,Automotive,FALSE
TXN5922,C-3242,2025-06-03,2025-06-11,693.45,Sports,FALSE
TXN5923,C-3801,2025-07-18,2025-08-03,-80.80,Beauty,FALSE
TXN5924,C-5616,2024-12-21,2025-01-03,341.34,Electronics,TRUE
TXN5925,C-656,2025-01-29,2025-02-07,720.08,Automotive,FALSE
TXN5926,C-3282,2025-07-16,2025-07-23,616.10,Sports,TRUE
TXN5927,C-2540,2025-09-20,2025-10-11,44.04,Sports,FALSE
TXN5928,C-5147,2025-02-22,2025-03-15,1082.66,Sports,FALSE
TXN5929,C-369,2025-10-19,2025-10-21,1136.02,Electronics,NULL
TXN5930,C-4846,2025-01-05,2025-01-21,848.29,Apparel,NULL
TXN5931,C-3248,2025-11-19,2025-12-15,645.17,Sports,FALSE
TXN5932,C-580,2025-06-29,2025-07-05,-79.82,Electronics,TRUE
TXN5933,C-4077,2025-07-30,2025-08-09,586.31,Home,FALSE
TXN5934,C-2644,2025-09-25,2025-10-05,123.32,Beauty,TRUE
TXN5935,C-5224,2025-06-01,2025-06-20,1069.58,Beauty,FALSE
TXN5936,C-1069,2025-10-09,2025-10-24,1166.35,Home,TRUE
TXN5937,C-5365,2025-05-08,2025-05-25,1165.07,Home,TRUE
TXN5938,C-4096,2026-01-05,2026-01-15,38.57,Beauty,FALSE
TXN5939,C-1190,NULL,2025-03-02,796.41,Automotive,FALSE
TXN5940,C-3843,2025-11-30,2025-12-14,771.19,Apparel,FALSE
TXN5941,C-5420,2025-09-28,2025-10-16,27.44,Apparel,FALSE
TXN5942,C-4103,2025-03-27,2025-04-16,625.43,Home,NULL
TXN5943,C-4809,2025-11-15,2025-12-13,866.86,Electronics,FALSE
TXN5944,C-2973,2025-01-18,2025-01-22,387.23,Beauty,FALSE
TXN5945,C-2649,2025-03-17,2025-04-15,46.33,Apparel,TRUE
TXN5946,C-695,2025-02-04,2025-02-16,1187.76,Home,TRUE
TXN5947,C-4212,2025-12-02,2025-12-16,786.26,Beauty,FALSE
TXN5948,C-4024,2026-01-30,2026-01-31,1177.80,Electronics,FALSE
TXN5949,C-809,2024-12-24,2025-01-22,779.73,Automotive,TRUE
TXN5950,C-641,NULL,2025-01-12,120.75,Home,TRUE
TXN5951,C-4912,2025-12-09,2025-12-15,1065.88,Home,FALSE
TXN5952,C-306,2025-12-22,2026-01-17,772.38,Home,FALSE
TXN5953,C-3465,2025-04-15,2025-05-04,1014.53,Electronics,NULL
TXN5954,C-1114,2025-04-11,2025-04-26,176.49,Automotive,FALSE
TXN5955,C-5707,NULL,2025-05-04,472.45,Sports,FALSE
TXN5956,C-2408,2025-07-23,2025-08-18,332.01,Automotive,FALSE
TXN5957,C-376,2025-08-25,2025-09-09,321.60,Apparel,TRUE
TXN5958,C-2872,NULL,2025-03-14,1090.42,Beauty,FALSE
TXN5959,C-526,2025-02-11,2025-02-17,55.23,Apparel,FALSE
TXN5960,C-5544,2025-11-11,2025-11-11,830.48,Apparel,TRUE
TXN5961,C-3389,2025-08-02,2025-08-11,894.71,Beauty,NULL
TXN5962,C-1063,2025-02-08,2025-02-10,511.85,Home,TRUE
TXN5963,C-2795,2026-01-03,2026-01-12,395.63,Home,FALSE
TXN5964,C-1281,2025-01-31,2025-02-18,361.93,Electronics,TRUE
TXN5965,C-5919,2025-09-16,2025-10-14,788.30,Home,FALSE
TXN5966,C-330,2025-11-08,2025-11-16,1108.21,Automotive,NULL
TXN5967,C-3641,2025-11-05,2025-11-07,-37.85,Home,FALSE
TXN5968,C-3968,2025-07-10,2025-07-15,247.19,Automotive,FALSE
TXN5969,C-4773,2024-12-19,2025-01-16,470.66,Apparel,FALSE
TXN5970,C-2628,2025-01-16,2025-01-31,298.31,Home,NULL
TXN5971,C-1591,2025-01-16,2025-01-23,503.95,Electronics,FALSE
TXN5972,C-4732,2026-01-19,2026-02-05,907.24,Beauty,FALSE
TXN5973,C-5284,NULL,2025-03-01,910.41,Electronics,FALSE
TXN5974,C-5976,2025-06-11,2025-06-14,1017.97,Electronics,NULL
TXN5975,C-3351,2025-10-12,2025-10-20,102.04,Automotive,FALSE
TXN5976,C-696,NULL,2025-09-16,1159.76,Electronics,FALSE
TXN5977,C-1890,2025-05-13,2025-06-10,1139.48,Electronics,TRUE
TXN5978,C-6021,2026-01-12,2026-01-18,236.71,Electronics,FALSE
TXN5979,C-2825,2025-04-18,2025-05-11,489.86,Automotive,NULL
TXN5980,C-5053,2025-10-15,2025-11-11,31.56,Electronics,FALSE
TXN5981,C-4645,2025-10-16,2025-11-07,497.78,Beauty,FALSE
TXN5982,C-4710,2025-09-15,2025-10-15,928.36,Beauty,NULL
TXN5983,C-2413,2026-01-10,2026-01-21,856.52,Sports,TRUE
TXN5984,C-1310,2025-08-01,2025-08-03,493.21,Beauty,FALSE
TXN5985,C-4499,2025-04-19,2025-04-27,263.73,Automotive,FALSE
TXN5986,C-2088,2025-02-02,2025-03-02,1144.56,Automotive,TRUE
TXN5987,C-3681,2025-02-10,2025-02-10,1124.20,Apparel,FALSE
TXN5988,C-252,2025-05-29,2025-06-13,349.31,Automotive,NULL
TXN5989,C-3937,2025-10-08,2025-11-05,471.56,Electronics,FALSE
TXN5990,C-3325,NULL,2025-10-19,891.48,Beauty,FALSE
TXN5991,C-5926,2025-07-21,2025-07-27,282.49,Home,NULL
TXN5992,C-312,2025-12-19,2026-01-17,1176.76,Automotive,FALSE
TXN5993,C-1670,2025-01-13,2025-01-30,933.19,Electronics,FALSE
TXN5994,C-648,2025-05-16,2025-06-13,947.76,Sports,NULL
TXN5995,C-4745,2025-10-27,2025-11-18,358.23,Beauty,FALSE
TXN5996,C-1307,2025-01-13,2025-01-31,508.66,Automotive,FALSE
TXN5997,C-4462,2025-08-06,2025-08-06,581.38,Apparel,FALSE
TXN5998,C-3374,2025-09-26,2025-10-10,213.54,Electronics,FALSE
TXN5999,C-3161,2025-01-02,2025-01-30,1012.47,Sports,FALSE
TXN6000,C-4207,2025-07-25,2025-08-21,285.71,Automotive,TRUE
TXN6001,C-5500,NULL,2025-01-14,134.54,Electronics,FALSE
TXN6002,C-4335,2025-06-05,2025-06-14,292.33,Home,TRUE
TXN6003,C-5636,2025-09-18,2025-09-23,784.71,Automotive,NULL
TXN6004,C-3046,2025-09-05,2025-09-12,1128.38,Beauty,FALSE
TXN6005,C-1712,2025-01-15,2025-02-14,829.00,Apparel,FALSE
TXN6006,C-4995,2025-01-13,2025-02-08,97.08,Home,FALSE
TXN6007,C-409,2025-08-19,2025-09-17,11.44,Sports,TRUE
TXN6008,C-3786,2025-05-05,2025-05-17,280.16,Sports,FALSE
TXN6009,C-789,2025-06-21,2025-06-30,837.83,Apparel,FALSE
TXN6010,C-3226,2025-03-30,2025-04-07,353.13,Apparel,FALSE
TXN6011,C-5402,2025-08-10,2025-08-28,99.11,Home,FALSE
TXN6012,C-286,2025-02-21,2025-03-09,225.86,Apparel,FALSE
TXN6013,C-4002,2025-09-11,2025-10-02,312.59,Home,TRUE
TXN6014,C-5941,NULL,2025-05-16,1193.93,Electronics,FALSE
TXN6015,C-164,2025-11-19,2025-11-23,80.37,Home,TRUE
TXN6016,C-5536,2025-08-25,2025-08-25,402.37,Beauty,FALSE
TXN6017,C-512,NULL,2025-02-27,233.09,Beauty,NULL
TXN6018,C-5472,2025-10-02,2025-10-21,966.56,Sports,FALSE
TXN6019,C-4638,2025-06-02,2025-06-29,446.92,Beauty,TRUE
TXN6020,C-5498,2025-12-28,2026-01-26,1021.17,Home,FALSE
TXN6021,C-4411,2025-04-16,2025-05-05,537.20,Automotive,FALSE
TXN6022,C-4611,NULL,2025-01-18,93.86,Apparel,FALSE
TXN6023,C-5839,2025-07-27,2025-07-29,857.87,Automotive,FALSE
TXN6024,C-4370,NULL,2025-10-05,640.62,Electronics,NULL
TXN6025,C-2650,2025-06-24,2025-07-20,616.29,Home,FALSE
TXN6026,C-3620,2025-05-10,2025-06-06,949.25,Home,FALSE
TXN6027,C-1581,2025-09-04,2025-09-29,431.91,Sports,NULL
TXN6028,C-4165,2025-11-20,2025-12-04,306.28,Beauty,TRUE
TXN6029,C-2768,2025-05-09,2025-05-28,605.28,Automotive,FALSE
TXN6030,C-3264,2025-12-04,2025-12-22,647.29,Home,FALSE
TXN6031,C-4172,2025-04-26,2025-05-02,236.36,Beauty,TRUE
TXN6032,C-5155,2025-12-16,2025-12-17,303.01,Home,FALSE
TXN6033,C-1605,2025-10-21,2025-11-18,488.02,Beauty,FALSE
TXN6034,C-895,2025-09-06,2025-10-02,231.89,Sports,TRUE
TXN6035,C-486,2026-01-28,2026-02-01,959.07,Sports,FALSE
TXN6036,C-5380,2025-09-02,2025-09-05,1021.42,Apparel,TRUE
TXN6037,C-1699,2025-04-24,2025-05-16,380.24,Beauty,FALSE
TXN6038,C-505,2025-04-19,2025-05-18,435.64,Home,FALSE
TXN6039,C-473,2026-01-12,2026-01-30,166.03,Sports,TRUE
TXN6040,C-5915,2025-12-10,2025-12-17,605.42,Automotive,TRUE
TXN6041,C-277,2025-08-28,2025-09-12,858.16,Electronics,FALSE
TXN6042,C-1456,NULL,2025-08-11,755.45,Electronics,FALSE
TXN6043,C-3213,2025-04-20,2025-05-03,966.90,Home,TRUE
TXN6044,C-3090,2025-07-11,2025-08-03,774.92,Automotive,FALSE
TXN6045,C-5440,2025-02-10,2025-02-17,335.01,Beauty,FALSE
TXN6046,C-1067,2025-05-03,2025-05-10,147.84,Home,FALSE
TXN6047,C-2097,2025-07-22,2025-08-14,119.56,Home,FALSE
TXN6048,C-3165,NULL,2025-12-13,666.11,Home,FALSE
TXN6049,C-2019,2025-07-22,2025-08-10,583.68,Automotive,TRUE
TXN6050,C-3418,2025-11-06,2025-11-25,1079.61,Apparel,FALSE
TXN6051,C-4607,2025-07-03,2025-07-28,332.23,Electronics,FALSE
TXN6052,C-5781,2025-01-31,2025-02-07,810.19,Apparel,FALSE
TXN6053,C-1134,2025-02-05,2025-02-13,-29.21,Electronics,FALSE
TXN6054,C-857,2025-12-29,2026-01-07,882.02,Apparel,FALSE
TXN6055,C-6022,2025-08-22,2025-09-19,17.53,Home,TRUE
TXN6056,C-4986,2025-07-22,2025-08-17,1084.38,Beauty,TRUE
TXN6057,C-3370,2025-10-17,2025-11-06,375.09,Automotive,FALSE
TXN6058,C-5128,2025-06-08,2025-07-03,544.68,Home,TRUE
TXN6059,C-2811,2025-02-03,2025-02-18,555.50,Beauty,TRUE
TXN6060,C-315,2025-02-22,2025-02-23,63.36,Electronics,FALSE
TXN6061,C-3865,2025-10-24,2025-11-02,923.19,Beauty,FALSE
TXN6062,C-2397,2025-04-08,2025-05-03,454.74,Beauty,FALSE
TXN6063,C-4492,2025-03-13,2025-04-12,1157.41,Sports,FALSE
TXN6064,C-4946,2025-01-24,2025-02-13,436.78,Sports,FALSE
TXN6065,C-801,2025-07-25,2025-08-13,673.72,Beauty,FALSE
TXN6066,C-3816,NULL,2025-08-14,644.53,Home,TRUE
TXN6067,C-1708,2024-12-28,2025-01-02,-63.74,Automotive,NULL
TXN6068,C-1530,2025-08-24,2025-09-05,149.05,Electronics,FALSE
TXN6069,C-4436,2025-01-12,2025-01-26,599.47,Home,FALSE
TXN6070,C-2397,2024-12-31,2025-01-24,967.28,Electronics,FALSE
TXN6071,C-180,2025-01-05,2025-01-31,11.51,Apparel,FALSE
TXN6072,C-2013,NULL,2025-02-10,419.46,Automotive,FALSE
TXN6073,C-5636,2025-09-13,2025-10-11,316.45,Sports,FALSE
TXN6074,C-5158,2025-01-16,2025-01-20,241.20,Beauty,FALSE
TXN6075,C-3093,2025-03-15,2025-04-08,1110.57,Electronics,FALSE
TXN6076,C-2333,NULL,2025-04-11,645.09,Sports,FALSE
TXN6077,C-5728,2025-07-09,2025-07-11,960.45,Sports,NULL
TXN6078,C-855,2025-04-11,2025-04-15,660.60,Apparel,FALSE
TXN6079,C-581,2025-06-29,2025-07-03,144.63,Apparel,TRUE
TXN6080,C-3503,2025-07-27,2025-08-01,1149.94,Beauty,FALSE
TXN6081,C-911,2025-07-20,2025-08-14,497.15,Beauty,FALSE
TXN6082,C-1024,NULL,2025-01-22,375.74,Automotive,FALSE
TXN6083,C-5283,NULL,2025-06-29,751.02,Beauty,FALSE
TXN6084,C-3490,2025-10-14,2025-10-23,55.52,Beauty,FALSE
TXN6085,C-3132,2025-10-03,2025-10-21,213.69,Sports,FALSE
TXN6086,C-835,2025-12-11,2026-01-04,98.15,Automotive,FALSE
TXN6087,C-3440,2025-11-15,2025-11-24,944.96,Electronics,FALSE
TXN6088,C-214,2026-01-02,2026-01-19,722.46,Home,FALSE
TXN6089,C-4367,2025-05-09,2025-06-03,919.97,Electronics,FALSE
TXN6090,C-2683,2025-10-28,2025-11-08,122.11,Home,FALSE
TXN6091,C-2473,2025-05-06,2025-05-22,651.84,Beauty,TRUE
TXN6092,C-5822,2025-09-29,2025-10-01,151.09,Sports,FALSE
TXN6093,C-4425,2025-12-07,2025-12-29,1178.50,Sports,FALSE
TXN6094,C-3509,NULL,2025-03-25,-85.74,Sports,TRUE
TXN6095,C-5758,2025-03-08,2025-03-28,435.96,Automotive,FALSE
TXN6096,C-4070,2025-05-23,2025-06-12,263.42,Home,FALSE
TXN6097,C-2066,2025-06-06,2025-06-11,383.80,Automotive,TRUE
TXN6098,C-5989,2025-02-19,2025-03-11,553.26,Automotive,NULL
TXN6099,C-361,2025-07-18,2025-08-07,489.38,Automotive,FALSE
TXN6100,C-4472,2025-11-29,2025-12-07,648.41,Automotive,NULL
TXN6101,C-1568,2025-04-10,2025-04-11,941.66,Home,TRUE
TXN6102,C-2757,2025-12-29,2026-01-14,301.18,Automotive,FALSE
TXN6103,C-3772,NULL,2025-06-18,193.65,Home,NULL
TXN6104,C-4671,2025-11-05,2025-11-30,207.31,Home,NULL
TXN6105,C-4780,2025-02-27,2025-03-20,1091.95,Beauty,FALSE
TXN6106,C-1560,2025-06-04,2025-06-14,455.59,Apparel,FALSE
TXN6107,C-991,2025-06-20,2025-07-05,844.50,Electronics,FALSE
TXN6108,C-150,2025-09-16,2025-09-25,836.38,Beauty,TRUE
TXN6109,C-3439,2025-12-27,2026-01-19,380.67,Apparel,TRUE
TXN6110,C-2576,2025-02-23,2025-03-24,310.48,Sports,FALSE
TXN6111,C-3427,2025-11-30,2025-12-25,927.17,Home,FALSE
TXN6112,C-3160,2025-09-27,2025-10-08,823.58,Beauty,TRUE
TXN6113,C-5559,2025-05-09,2025-05-26,905.91,Sports,TRUE
TXN6114,C-1152,2025-08-23,2025-09-16,1177.15,Sports,FALSE
TXN6115,C-4836,2025-10-09,2025-10-15,477.38,Beauty,FALSE
TXN6116,C-648,2026-01-01,2026-01-16,844.23,Sports,FALSE
TXN6117,C-1218,2025-03-13,2025-04-06,754.31,Electronics,FALSE
TXN6118,C-916,NULL,2025-06-05,1174.21,Home,FALSE
TXN6119,C-3928,2026-01-15,2026-01-23,12.91,Sports,FALSE
TXN6120,C-588,NULL,2025-05-19,840.20,Sports,FALSE
TXN6121,C-645,2025-08-23,2025-08-28,164.77,Apparel,FALSE
TXN6122,C-2899,2025-12-14,2026-01-03,1170.76,Beauty,FALSE
TXN6123,C-2033,NULL,2025-09-25,303.22,Beauty,TRUE
TXN6124,C-5511,2025-08-12,2025-09-02,1028.05,Apparel,FALSE
TXN6125,C-4731,2026-01-07,2026-01-27,183.24,Home,FALSE
TXN6126,C-763,2025-08-24,2025-09-11,427.57,Apparel,FALSE
TXN6127,C-4726,2025-07-14,2025-07-16,1191.52,Automotive,TRUE
TXN6128,C-1716,2025-04-14,2025-04-26,240.69,Apparel,FALSE
TXN6129,C-1546,NULL,2025-06-18,69.30,Automotive,FALSE
TXN6130,C-1599,2025-05-17,2025-05-31,1151.89,Electronics,FALSE
TXN6131,C-508,NULL,2025-02-08,1173.38,Apparel,NULL
TXN6132,C-5518,NULL,2025-09-18,879.12,Home,FALSE
TXN6133,C-5677,2025-03-06,2025-03-28,102.55,Electronics,FALSE
TXN6134,C-1312,2025-07-27,2025-08-17,330.67,Beauty,FALSE
TXN6135,C-630,2025-08-31,2025-09-04,299.74,Automotive,FALSE
TXN6136,C-3782,NULL,2025-02-07,1187.04,Electronics,FALSE
TXN6137,C-4346,2025-02-13,2025-03-09,464.66,Apparel,FALSE
TXN6138,C-1028,2025-07-19,2025-07-26,478.25,Beauty,FALSE
TXN6139,C-2701,2025-11-22,2025-12-06,-138.82,Apparel,FALSE
TXN6140,C-269,2025-12-16,2025-12-25,948.04,Beauty,FALSE
TXN6141,C-4641,2025-11-16,2025-12-06,787.03,Electronics,TRUE
TXN6142,C-2207,2025-01-20,2025-01-25,-52.08,Electronics,FALSE
TXN6143,C-4690,2025-07-05,2025-07-31,321.77,Home,FALSE
TXN6144,C-5893,2025-07-21,2025-07-22,918.48,Home,FALSE
TXN6145,C-956,2025-04-01,2025-04-12,100.27,Sports,FALSE
TXN6146,C-3591,NULL,2025-11-07,274.55,Apparel,NULL
TXN6147,C-1513,2026-01-16,2026-01-21,341.61,Sports,TRUE
TXN6148,C-1300,2025-07-30,2025-08-01,652.91,Electronics,FALSE
TXN6149,C-4469,2025-11-06,2025-11-26,704.34,Automotive,TRUE
TXN6150,C-5658,2025-10-19,2025-11-14,364.12,Electronics,TRUE
TXN6151,C-2144,2025-11-30,2025-12-23,1014.07,Beauty,FALSE
TXN6152,C-3014,2025-08-20,2025-08-31,50.89,Home,FALSE
TXN6153,C-116,2025-11-09,2025-12-09,814.02,Beauty,FALSE
TXN6154,C-2256,2025-03-11,2025-03-17,852.71,Apparel,FALSE
TXN6155,C-5726,2025-09-01,2025-09-21,1166.75,Electronics,TRUE
TXN6156,C-3424,2025-08-13,2025-08-25,824.80,Electronics,FALSE
TXN6157,C-4979,2025-12-20,2025-12-20,72.12,Beauty,TRUE
TXN6158,C-5161,2025-09-02,2025-09-11,609.02,Home,FALSE
TXN6159,C-2339,2025-03-28,2025-04-16,546.16,Automotive,NULL
TXN6160,C-5263,2025-11-30,2025-12-01,228.60,Sports,FALSE
TXN6161,C-4157,2025-04-19,2025-04-29,777.99,Sports,TRUE
TXN6162,C-2817,2024-12-15,2025-01-07,272.14,Automotive,NULL
TXN6163,C-1397,2025-09-02,2025-09-17,287.24,Apparel,FALSE
TXN6164,C-3991,2025-02-14,2025-03-12,39.35,Apparel,FALSE
TXN6165,C-5790,2025-10-30,2025-11-20,311.63,Home,FALSE
TXN6166,C-1397,2024-12-24,2025-01-08,269.43,Electronics,FALSE
TXN6167,C-4322,2025-04-15,2025-05-15,795.77,Beauty,FALSE
TXN6168,C-1007,2025-03-28,2025-03-30,32.44,Automotive,FALSE
TXN6169,C-2616,2025-04-30,2025-05-14,1188.54,Automotive,FALSE
TXN6170,C-4669,2025-05-11,2025-05-11,955.84,Apparel,FALSE
TXN6171,C-4716,2025-01-12,2025-02-10,537.06,Automotive,NULL
TXN6172,C-5731,2025-04-30,2025-05-15,187.29,Electronics,TRUE
TXN6173,C-3529,2025-05-10,2025-05-24,808.88,Sports,FALSE
TXN6174,C-2074,2025-02-05,2025-02-13,122.12,Electronics,FALSE
TXN6175,C-2664,2025-01-10,2025-01-16,1169.18,Sports,FALSE
TXN6176,C-1776,2025-01-08,2025-01-14,954.80,Sports,NULL
TXN6177,C-4846,NULL,2025-06-17,549.93,Beauty,FALSE
TXN6178,C-2996,2025-11-20,2025-12-09,787.83,Home,FALSE
TXN6179,C-1751,2025-03-08,2025-03-27,383.92,Electronics,FALSE
TXN6180,C-2751,2025-08-01,2025-08-03,-104.67,Automotive,TRUE
TXN6181,C-2051,2025-09-22,2025-10-19,1089.11,Automotive,FALSE
TXN6182,C-6013,2025-03-31,2025-04-19,958.70,Apparel,TRUE
TXN6183,C-5453,2025-09-30,2025-10-21,647.48,Electronics,FALSE
